del_den glob_den sigd ep del_f del_sig del_ep v_p10 v_p20 v_p30 v_p40 v_p50 v_mean v_p60 v_p70 v_p80 v_p90 v_max v_sum v_std den_p10 den_p20 den_p30 den_p40 den_p50 den_mean den_p60 den_p70 den_p80 den_p90 den_max den_sum den_std den_numloc den_volloc dist_p10 dist_p20 dist_p30 dist_p40 dist_p50 dist_mean dist_p60 dist_p70 dist_p80 dist_p90 dist_max dist_sum dist_std c_20 c_30 c_40 c_50 c_60 c_70 c_80 c_90 c_100 c_len
0.00006 0.00124 181.48440 0.00682 0.11680 1.56250 0.00049 54.00000 60.00000 67.50000 81.00000 95.50000 1103.22333 115.10000 153.40000 256.90000 537.00000 141346.00000 337048.00000 9447.28342 0.00000 0.00000 0.00000 0.00000 0.00000 0.00106 0.00000 0.00000 0.00000 0.00000 0.68650 20.97753 0.01658 559.00000 20.90197 211.03734 302.79481 372.68099 434.10805 493.47794 536.53331 561.46089 646.74459 783.50556 952.89607 1274.92956 49201320.54087 268.38438 0.99884 0.99513 0.99144 0.99144 0.98777 0.98777 0.98411 0.98411 0.98047 30.40000 
0.00000 0.00130 183.04690 0.00732 0.10919 1.56250 0.00040 54.00000 61.00000 72.60000 83.00000 98.00000 1097.87622 115.40000 153.40000 256.90000 596.30000 151043.00000 352294.00000 9369.81212 0.00000 0.00000 0.00000 0.00000 0.00000 0.00110 0.00000 0.00000 0.00000 0.00000 0.75484 21.88524 0.01637 603.00000 21.80069 211.87506 303.18974 367.63967 424.68641 481.90015 525.43276 550.43313 633.37606 757.43771 930.17466 1272.03909 49360204.64498 261.59612 0.99864 0.99502 0.99142 0.99142 0.98784 0.98784 0.98428 0.98428 0.98073 31.20000 
0.00013 0.00130 184.60940 0.00772 0.10159 1.56250 0.00029 54.00000 61.00000 72.60000 83.00000 98.00000 1097.87622 118.00000 163.00000 256.90000 596.30000 151450.00000 352294.00000 9353.13171 0.00000 0.00000 0.00000 0.00000 0.00000 0.00110 0.00000 0.00000 0.00000 0.00000 0.75962 21.88524 0.01637 654.00000 21.80069 215.04829 303.18974 367.63967 424.68641 481.90015 525.43276 550.43313 633.37606 757.43771 930.17466 1271.92660 59419040.77536 260.09696 0.99873 0.99531 0.99191 0.99191 0.98852 0.98852 0.98515 0.98515 0.98180 31.90000 
0.00021 0.00142 186.17190 0.00800 0.09399 2.34375 0.00060 54.50000 63.00000 74.00000 85.00000 98.50000 1100.33807 120.00000 169.00000 272.60000 674.80000 153701.00000 387319.00000 9155.36586 0.00000 0.00000 0.00000 0.00000 0.00000 0.00121 0.00000 0.00000 0.00000 0.00000 0.75484 23.96319 0.01683 682.00000 23.85702 217.96341 303.18974 367.63967 424.03781 480.38723 523.58829 551.11974 630.97507 745.62879 919.97890 1272.03909 65284229.66052 257.09140 0.99863 0.99534 0.99206 0.99206 0.98879 0.98879 0.98554 0.98554 0.98230 32.10000 
0.00009 0.00164 188.51565 0.00860 0.08258 0.78125 0.00018 55.70000 63.00000 74.00000 86.00000 102.00000 1156.19704 123.50000 170.90000 272.60000 742.10000 157107.00000 444902.00000 9155.36586 0.00000 0.00000 0.00000 0.00000 0.00000 0.00139 0.00000 0.00000 0.00000 0.00000 0.72849 27.60258 0.01715 775.00000 27.44629 217.96341 302.75450 367.19668 423.87720 480.38723 523.58829 551.11974 631.78670 745.62879 919.97890 1271.92660 71485509.05563 256.56159 0.99890 0.99543 0.99198 0.99198 0.98855 0.98855 0.98514 0.98514 0.98174 31.95000 
0.00027 0.00173 189.29690 0.00878 0.07878 0.78125 0.00020 57.90000 65.00000 75.30000 87.00000 103.00000 1202.43784 127.00000 178.40000 285.00000 742.10000 159815.00000 469416.00000 9155.36586 0.00000 0.00000 0.00000 0.00000 0.00000 0.00147 0.00000 0.00000 0.00000 0.00000 0.69527 29.18389 0.01764 821.00000 29.01434 214.85488 298.38702 363.17736 419.33322 475.11653 519.18106 546.71711 630.97507 742.06929 909.91280 1272.74124 85368941.33857 255.50591 0.99900 0.99561 0.99225 0.99225 0.98889 0.98889 0.98556 0.98556 0.98224 32.55000 
0.00003 0.00200 190.07815 0.00898 0.07498 0.78125 0.00005 57.90000 65.00000 75.30000 87.00000 106.00000 1271.34713 128.00000 179.00000 286.70000 724.00000 164105.00000 543843.00000 9787.32744 0.00000 0.00000 0.00000 0.00000 0.00000 0.00172 0.00000 0.00000 0.00000 0.00000 0.72593 34.04392 0.01948 860.00000 33.79836 213.91400 297.93245 362.75669 419.10353 473.86372 518.05246 544.46411 629.94343 738.58108 906.77846 1276.36206 88577644.87598 254.33122 0.99867 0.99540 0.99215 0.99215 0.98891 0.98891 0.98568 0.98568 0.98247 32.75000 
0.00013 0.00203 190.85940 0.00904 0.07117 0.78125 0.00018 56.00000 64.00000 73.00000 87.00000 109.00000 1313.63043 130.00000 185.80000 288.00000 724.00000 167584.00000 553036.00000 9950.49228 0.00000 0.00000 0.00000 0.00000 0.00000 0.00174 0.00000 0.00000 0.00000 0.00000 0.72593 34.53715 0.01949 892.00000 34.27270 213.94228 297.17164 360.59699 415.52637 468.92570 510.39568 535.87440 621.22721 726.05440 889.77485 1276.36206 96287964.58137 250.82511 0.99899 0.99567 0.99236 0.99236 0.98907 0.98907 0.98579 0.98579 0.98253 32.70000 
0.00000 0.00216 191.64065 0.00921 0.06737 0.78125 0.00016 56.00000 64.00000 73.00000 86.10000 106.00000 1271.34713 128.00000 179.00000 293.50000 742.00000 167907.00000 587550.00000 9787.32744 0.00000 0.00000 0.00000 0.00000 0.00000 0.00185 0.00000 0.00000 0.00000 0.00000 0.72593 36.77896 0.01949 925.00000 36.47633 213.94228 297.17164 360.59699 415.52637 468.92570 510.39568 535.87440 621.22721 726.05440 889.77485 1276.56996 100390747.51325 250.82511 0.99873 0.99543 0.99216 0.99216 0.98889 0.98889 0.98565 0.98565 0.98241 32.95000 
0.00009 0.00217 192.42190 0.00938 0.06357 0.78125 0.00020 56.00000 64.00000 73.00000 86.10000 109.00000 1313.13889 134.90000 185.80000 317.40000 743.30000 167907.00000 588767.00000 9568.12840 0.00000 0.00000 0.00000 0.00000 0.00000 0.00185 0.00000 0.00000 0.00000 0.00000 0.72480 36.79455 0.01942 992.00000 36.47975 215.22447 297.17164 360.59699 415.52637 468.92570 510.39568 534.95642 619.48400 724.09329 885.13922 1274.87404 110645666.01767 248.10810 0.99869 0.99544 0.99221 0.99221 0.98900 0.98900 0.98580 0.98580 0.98261 33.10000 
0.00022 0.00226 193.20315 0.00958 0.05977 0.78125 0.00017 56.70000 65.00000 75.00000 85.00000 112.00000 1313.13889 143.40000 201.40000 317.90000 743.30000 167907.00000 614549.00000 9568.12840 0.00000 0.00000 0.00000 0.00000 0.00000 0.00193 0.00000 0.00000 0.00000 0.00000 0.72480 38.33711 0.01942 1008.00000 37.99664 215.22447 295.98694 358.86249 413.64419 468.80438 508.84296 536.36147 620.54840 725.07296 875.69923 1274.87404 117971168.97725 245.56377 0.99887 0.99553 0.99220 0.99220 0.98889 0.98889 0.98560 0.98560 0.98232 32.85000 
0.00011 0.00248 193.98440 0.00975 0.05597 0.78125 0.00014 57.00000 65.00000 75.00000 89.00000 112.00000 1399.34440 143.40000 202.90000 330.20000 778.70000 175142.00000 674484.00000 10224.34580 0.00000 0.00000 0.00000 0.00000 0.00000 0.00213 0.00000 0.00000 0.00000 0.00000 0.73464 42.25723 0.02089 1044.00000 41.83244 215.22447 295.44524 357.62829 411.92540 466.53795 508.84296 534.81926 620.49154 725.07296 875.69923 1271.47137 117971168.97725 245.56377 0.99909 0.99574 0.99241 0.99241 0.98910 0.98910 0.98580 0.98580 0.98252 32.80000 
0.00018 0.00259 194.76565 0.00989 0.05216 0.78125 0.00020 56.70000 65.00000 75.00000 88.60000 112.00000 1429.88615 143.40000 202.90000 333.20000 801.60000 182451.00000 704799.00000 10429.74507 0.00000 0.00000 0.00000 0.00000 0.00000 0.00223 0.00000 0.00000 0.00000 0.00000 0.77509 44.26787 0.02102 1073.00000 43.79939 214.53988 295.44524 357.62829 411.92540 466.53795 508.84296 534.81926 620.49154 725.07296 875.69923 1271.47137 117974653.87086 245.56377 0.99866 0.99554 0.99244 0.99244 0.98935 0.98935 0.98628 0.98628 0.98322 33.55000 
0.00014 0.00277 195.54690 0.01009 0.04836 0.78125 0.00011 55.00000 63.90000 74.00000 88.60000 112.00000 1462.23859 149.70000 203.00000 337.40000 804.80000 184146.00000 753550.00000 10530.98898 0.00000 0.00000 0.00000 0.00000 0.00000 0.00238 0.00000 0.00000 0.00000 0.00000 0.77054 47.28920 0.02170 1135.00000 46.74090 213.69175 291.81510 353.07081 408.53938 463.26531 503.26133 530.09664 615.76727 717.78143 861.67145 1271.75509 139505046.08032 243.25854 0.99877 0.99574 0.99271 0.99271 0.98970 0.98970 0.98671 0.98671 0.98372 33.90000 
0.00010 0.00292 196.32815 0.01020 0.04456 0.78125 0.00022 55.00000 63.90000 74.00000 88.00000 112.00000 1476.33520 149.70000 210.00000 351.40000 804.80000 186242.00000 792792.00000 10581.90781 0.00000 0.00000 0.00000 0.00000 0.00000 0.00251 0.00000 0.00000 0.00000 0.00000 0.77054 49.74403 0.02221 1153.00000 49.08961 212.57791 289.63246 351.31092 406.86147 461.38519 502.04751 528.16789 614.73122 717.78143 861.67145 1272.55034 143909066.80106 243.11334 0.99928 0.99596 0.99267 0.99267 0.98938 0.98938 0.98612 0.98612 0.98287 33.50000 
0.00024 0.00301 197.10940 0.01042 0.04076 0.78125 0.00009 55.00000 64.00000 75.00000 88.00000 112.00000 1490.60545 149.70000 216.00000 363.50000 840.00000 191601.00000 819833.00000 10777.34592 0.00000 0.00000 0.00000 0.00000 0.00000 0.00260 0.00000 0.00000 0.00000 0.00000 0.77054 51.55388 0.02253 1194.00000 50.81958 211.50808 289.00598 349.91865 405.00657 459.49118 499.97591 526.79594 613.28758 715.94355 857.41112 1272.29950 151593244.96139 242.55246 0.99904 0.99586 0.99269 0.99269 0.98954 0.98954 0.98641 0.98641 0.98329 33.95000 
0.00008 0.00326 197.89065 0.01051 0.03696 0.78125 0.00029 55.00000 64.00000 75.00000 89.00000 112.00000 1541.53990 148.50000 220.80000 374.30000 903.80000 191209.00000 885486.00000 10768.99499 0.00000 0.00000 0.00000 0.00000 0.00000 0.00280 0.00000 0.00000 0.00000 0.00000 0.78846 55.55428 0.02317 1244.00000 54.72935 212.57791 289.63246 351.31092 406.86147 461.38519 502.04751 528.16789 614.73122 718.26174 862.89349 1272.52340 159843452.19585 243.11334 0.99912 0.99591 0.99272 0.99272 0.98954 0.98954 0.98638 0.98638 0.98323 33.75000 
0.00034 0.00334 198.67190 0.01080 0.03315 0.78125 0.00041 56.00000 65.00000 76.00000 90.00000 109.00000 1564.46290 151.80000 231.40000 381.90000 903.80000 191601.00000 907967.00000 10954.47697 0.00000 0.00000 0.00000 0.00000 0.00000 0.00287 0.00000 0.00000 0.00000 0.00000 0.80695 57.02327 0.02334 1293.00000 56.21643 211.40357 291.82960 355.54411 411.49274 466.16455 508.15012 535.36124 623.79078 727.19241 873.12481 1272.29950 175988646.31310 246.39376 0.99958 0.99639 0.99322 0.99322 0.99006 0.99006 0.98692 0.98692 0.98380 34.15000 
0.00018 0.00368 199.45315 0.01121 0.02935 0.78125 0.00024 56.00000 64.10000 76.20000 91.00000 109.00000 1621.71151 150.00000 231.40000 392.50000 900.40000 200819.00000 1000596.00000 11707.10424 0.00000 0.00000 0.00000 0.00000 0.00000 0.00317 0.00000 0.00000 0.00000 0.00023 0.83295 62.89241 0.02407 1341.00000 61.82601 211.34873 291.82960 355.54411 411.49274 466.16455 508.15012 535.36124 623.79078 727.19241 873.12481 1272.21511 193872831.06843 246.39376 0.99957 0.99630 0.99305 0.99305 0.98981 0.98981 0.98659 0.98659 0.98338 33.55000 
0.00037 0.00386 200.23440 0.01145 0.02555 0.78125 0.00016 57.00000 64.10000 77.00000 93.70000 113.00000 1631.45412 151.80000 231.40000 392.50000 880.80000 201022.00000 1049025.00000 11839.64000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00333 0.00000 0.00000 0.00000 0.00040 0.83301 66.01337 0.02418 1378.00000 64.81497 208.73639 286.12725 346.88255 403.37895 460.13726 502.33762 529.72616 619.13707 722.43325 866.93647 1271.98567 206138461.92956 247.49242 0.99964 0.99621 0.99281 0.99281 0.98942 0.98942 0.98606 0.98606 0.98271 33.50000 
0.00038 0.00422 201.01565 0.01161 0.02175 0.78125 0.00029 57.00000 64.10000 78.00000 94.00000 115.00000 1706.60178 153.60000 225.00000 384.20000 881.90000 208351.00000 1148543.00000 12442.62656 0.00000 0.00000 0.00000 0.00000 0.00000 0.00365 0.00000 0.00000 0.00000 0.00074 0.83301 72.37500 0.02585 1435.00000 70.99886 207.71976 285.97599 346.73646 402.65172 458.52362 499.35917 525.53490 614.03184 715.06782 855.18125 1271.67953 227185203.73660 244.28191 0.99959 0.99625 0.99293 0.99293 0.98962 0.98962 0.98633 0.98633 0.98306 33.40000 
0.00048 0.00460 201.79690 0.01190 0.01795 0.78125 0.00039 57.00000 66.90000 79.00000 94.00000 115.00000 1773.33994 153.60000 225.00000 384.20000 881.90000 208857.00000 1251978.00000 12780.59895 0.00000 0.00000 0.00000 0.00000 0.00000 0.00397 0.00000 0.00000 0.00000 0.00131 0.82926 78.79142 0.02611 1534.00000 77.28397 204.77021 280.99407 340.31149 396.34561 452.81053 493.08935 519.10249 606.79582 707.99312 846.46831 1271.98567 245425363.22773 243.77627 0.99975 0.99621 0.99270 0.99270 0.98921 0.98921 0.98573 0.98573 0.98228 33.00000 
0.00062 0.00508 202.57815 0.01229 0.01414 0.78125 0.00029 57.00000 67.00000 80.00000 97.00000 119.00000 1874.00543 154.00000 227.00000 414.10000 897.80000 222183.00000 1381142.00000 13249.06436 0.00000 0.00000 0.00000 0.00000 0.00000 0.00438 0.00000 0.00000 0.00000 0.00222 0.82169 86.93918 0.02758 1602.00000 85.07755 202.40088 277.31001 335.61729 391.22759 448.14131 490.77160 516.55404 606.60281 707.77399 843.61035 1270.73810 266210218.63126 242.64715 0.99973 0.99623 0.99275 0.99275 0.98928 0.98928 0.98584 0.98584 0.98241 33.10000 
0.00098 0.00569 203.35940 0.01258 0.01034 0.78125 0.00048 57.00000 66.90000 80.00000 97.00000 119.00000 1987.86264 154.00000 235.00000 416.30000 1071.40000 293267.00000 1548545.00000 15409.85341 0.00000 0.00000 0.00000 0.00000 0.00000 0.00490 0.00000 0.00000 0.00000 0.00313 0.82169 97.18303 0.02924 1668.00000 94.85469 200.26509 275.46019 333.75936 389.95645 448.14131 490.77160 516.55404 606.60281 707.77399 846.46831 1271.15730 294910525.99388 243.77627 0.99982 0.99622 0.99264 0.99264 0.98908 0.98908 0.98555 0.98555 0.98203 33.25000 
0.00174 0.00668 204.14065 0.01306 0.00654 0.78125 0.00092 57.00000 67.00000 80.00000 97.00000 119.00000 2292.10859 154.00000 227.00000 416.30000 1071.40000 351892.00000 1815350.00000 20009.25269 0.00000 0.00000 0.00000 0.00000 0.00000 0.00573 0.00000 0.00000 0.00000 0.00467 0.81554 113.65828 0.03177 1786.00000 110.75472 198.80240 273.93583 333.19287 388.86380 445.55921 486.60125 513.34730 599.49004 700.26556 836.04405 1270.73810 307972295.09432 241.27093 0.99988 0.99606 0.99226 0.99226 0.98848 0.98848 0.98473 0.98473 0.98101 32.75000 
0.00879 0.00841 204.92190 0.01397 0.00274 0.78125 0.00264 57.00000 66.00000 79.00000 98.00000 122.00000 2605.85649 159.70000 242.90000 443.90000 1078.70000 912794.00000 2287942.00000 33809.19858 0.00000 0.00000 0.00000 0.00000 0.00000 0.00720 0.00000 0.00000 0.00000 0.00751 0.86504 142.90698 0.03611 1928.00000 138.66380 198.80240 273.83466 332.39823 388.03097 445.67947 481.82797 509.73315 595.38791 695.39517 832.24666 1269.98736 371010426.75228 240.64188 0.99995 0.99606 0.99220 0.99220 0.98837 0.98837 0.98456 0.98456 0.98077 32.40000 
