del_den glob_den sigd ep del_f del_sig del_ep v_p10 v_p20 v_p30 v_p40 v_p50 v_mean v_p60 v_p70 v_p80 v_p90 v_max v_sum v_std den_p10 den_p20 den_p30 den_p40 den_p50 den_mean den_p60 den_p70 den_p80 den_p90 den_max den_sum den_std den_numloc den_volloc dist_p10 dist_p20 dist_p30 dist_p40 dist_p50 dist_mean dist_p60 dist_p70 dist_p80 dist_p90 dist_max dist_sum dist_std c_10 c_20 c_30 c_40 c_50 c_60 c_70 c_80 c_90 c_len
-0.00000 0.00110 78.12550 0.00690 0.65999 7.81250 0.00020 54.00000 60.00000 69.00000 79.00000 95.00000 278.93132 120.00000 166.00000 244.00000 418.60000 63323.00000 305939.00000 1973.03702 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.54768 18.74613 0.00905 1540.00000 18.54745 219.08289 297.68617 359.94033 414.90566 470.33182 504.00017 531.82131 610.08607 713.66125 848.83196 1243.59953 604860689.55128 234.39582 0.99995 0.99408 0.98825 0.98825 0.98248 0.98248 0.97675 0.97675 0.97108 27.60000
0.00000 0.00110 85.93800 0.00710 0.62599 7.81250 0.00020 54.00000 60.00000 68.00000 79.00000 95.00000 278.37944 120.00000 164.00000 242.10000 415.00000 63273.00000 304738.00000 1969.57054 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.55314 18.67308 0.00905 1529.00000 18.48487 218.76574 297.13848 359.27744 414.06502 470.13282 504.37285 532.21411 611.42896 715.66196 851.35263 1243.90161 609185709.09320 235.30614 0.99993 0.99424 0.98861 0.98861 0.98302 0.98302 0.97747 0.97747 0.97198 27.70000
0.00000 0.00110 93.75050 0.00730 0.59199 7.81250 0.00000 54.70000 60.00000 68.00000 79.00000 96.00000 278.93132 120.00000 164.00000 240.90000 419.90000 63256.00000 304738.00000 1977.19195 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.55707 18.67308 0.00905 1528.00000 18.48487 218.76574 297.13848 359.27744 414.06502 470.13282 504.37285 532.21411 611.42896 715.66196 851.35263 1243.90161 597862384.31089 235.45338 0.99995 0.99407 0.98824 0.98824 0.98246 0.98246 0.97673 0.97673 0.97105 27.60000
0.00000 0.00110 101.56300 0.00730 0.55799 7.81250 0.00030 54.00000 60.00000 68.00000 79.00000 96.00000 278.55383 120.00000 166.10000 240.90000 416.20000 63256.00000 304882.00000 1973.18050 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.56293 18.69191 0.00905 1529.00000 18.50159 219.57553 297.82529 360.06034 414.81453 470.20639 504.37285 532.21411 611.42896 715.66196 851.35263 1238.07273 604316859.10278 235.45338 0.99998 0.99417 0.98841 0.98841 0.98270 0.98270 0.97705 0.97705 0.97144 27.70000
-0.00000 0.00110 109.37550 0.00760 0.52399 7.81250 0.00000 55.00000 60.00000 69.00000 79.90000 96.00000 279.74401 121.00000 167.00000 242.00000 422.00000 63256.00000 304882.00000 1979.57504 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.56731 18.69191 0.00905 1531.00000 18.50159 219.57553 297.82529 360.06034 414.81453 470.20639 503.54703 531.45094 609.28842 712.81128 848.40261 1238.07273 597862384.31089 234.42010 1.00000 0.99406 0.98817 0.98817 0.98233 0.98233 0.97654 0.97654 0.97081 27.60000
-0.00000 0.00110 117.18800 0.00760 0.48999 7.81250 0.00020 54.00000 60.00000 68.00000 79.00000 96.00000 278.55383 121.00000 167.00000 242.00000 422.00000 63279.00000 304353.00000 1975.75936 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.57231 18.69419 0.00905 1540.00000 18.50910 219.42409 297.69901 359.41959 414.13899 469.58144 503.48627 530.84608 609.22432 712.50991 847.50881 1243.82836 599689798.25689 233.85809 0.99996 0.99408 0.98826 0.98826 0.98249 0.98249 0.97677 0.97677 0.97110 27.65000
-0.00001 0.00109 125.00050 0.00780 0.45599 7.81250 0.00020 54.00000 60.00000 69.00000 79.90000 97.00000 279.74401 122.10000 168.00000 244.60000 422.10000 63295.00000 303802.00000 1980.03560 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.57613 18.65043 0.00904 1531.00000 18.47280 218.31081 296.20756 357.90229 412.53534 467.84852 501.52106 528.83023 606.89720 710.36054 845.82761 1243.82836 593262903.95555 233.85809 0.99986 0.99420 0.98859 0.98859 0.98302 0.98302 0.97750 0.97750 0.97202 27.70000
0.00000 0.00109 132.81300 0.00800 0.42199 7.81250 0.00020 54.00000 60.00000 69.00000 79.90000 98.00000 283.27929 123.00000 167.70000 248.60000 430.60000 63316.00000 302343.00000 1997.40243 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.58108 18.59553 0.00904 1519.00000 18.39372 218.31081 296.20756 357.90229 412.53534 467.84852 501.52106 528.83023 606.89720 710.36054 845.82761 1243.93120 571932996.47233 233.85809 0.99997 0.99426 0.98860 0.98860 0.98299 0.98299 0.97742 0.97742 0.97190 27.75000
0.00000 0.00109 140.62550 0.00820 0.38799 7.81250 0.00040 54.00000 60.00000 69.00000 79.90000 98.00000 283.27929 123.00000 167.70000 248.60000 430.60000 63295.00000 302343.00000 1997.40243 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.58449 18.59553 0.00904 1514.00000 18.39372 218.53147 296.72702 358.69234 413.60692 469.32781 503.68177 531.20764 610.07440 714.71981 849.95490 1243.93120 571932996.47233 235.01196 0.99996 0.99403 0.98815 0.98815 0.98232 0.98232 0.97655 0.97655 0.97083 27.55000
-0.00000 0.00109 148.43800 0.00860 0.35399 7.81250 0.00010 54.00000 61.00000 69.00000 79.90000 98.00000 283.62383 121.00000 167.70000 248.60000 430.60000 63288.00000 302343.00000 2000.14135 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.58972 18.59553 0.00904 1505.00000 18.39309 218.53147 296.72702 358.69234 413.60692 469.32781 503.68177 531.20764 610.07440 714.71981 849.95490 1243.93120 571932996.47233 235.01278 0.99993 0.99407 0.98826 0.98826 0.98250 0.98250 0.97679 0.97679 0.97114 27.60000
-0.00000 0.00109 156.25050 0.00870 0.31999 7.81250 0.00030 54.00000 59.00000 68.00000 79.00000 99.00000 280.78625 121.00000 168.00000 249.00000 430.10000 62811.00000 302126.00000 1979.21055 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.59046 18.63683 0.00898 1514.00000 18.44094 217.32585 295.18676 357.21218 412.26390 468.57422 502.73608 530.84580 610.66112 714.91690 848.97741 1243.91033 581514818.33539 235.01278 0.99992 0.99423 0.98860 0.98860 0.98301 0.98301 0.97746 0.97746 0.97196 27.70000
0.00000 0.00109 164.06300 0.00900 0.28599 7.81250 0.00010 55.00000 60.00000 70.00000 79.50000 99.00000 281.82617 122.00000 168.00000 249.00000 415.80000 62767.00000 301554.00000 1981.13024 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.59217 18.61214 0.00898 1512.00000 18.41284 217.32585 295.18676 357.21218 412.26390 468.50825 502.73608 530.38516 609.63777 714.11826 848.73627 1243.87386 575180745.73759 235.01278 0.99987 0.99432 0.98880 0.98880 0.98333 0.98333 0.97791 0.97791 0.97253 27.80000
-0.00000 0.00109 171.87550 0.00910 0.25199 7.81250 0.00030 55.00000 60.00000 69.00000 79.50000 98.00000 281.82617 122.00000 167.00000 247.70000 415.80000 62701.00000 301554.00000 1981.13024 0.00000 0.00000 0.00000 0.00000 0.00000 0.00092 0.00000 0.00000 0.00000 0.00000 0.59723 18.61214 0.00898 1512.00000 18.41284 217.55950 295.18676 357.21218 412.26390 468.50825 502.73608 530.62897 610.66112 714.91690 848.73627 1238.20272 575180745.73759 235.08115 0.99996 0.99428 0.98866 0.98866 0.98307 0.98307 0.97754 0.97754 0.97205 27.75000
-0.00000 0.00108 179.68800 0.00940 0.21799 7.81250 0.00010 55.00000 61.00000 70.00000 80.00000 98.00000 282.30169 122.00000 166.00000 247.70000 422.80000 62767.00000 300613.00000 1982.71892 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.59911 18.57829 0.00896 1498.00000 18.36914 217.55950 295.17462 357.11842 411.87365 468.21948 502.61679 530.38516 609.63777 714.09001 848.52144 1236.17514 568475677.82487 234.91233 0.99994 0.99432 0.98875 0.98875 0.98323 0.98323 0.97775 0.97775 0.97232 27.70000
-0.00000 0.00108 187.50050 0.00950 0.18399 7.81250 0.00020 54.00000 61.00000 70.00000 80.90000 98.00000 283.32988 122.00000 167.00000 249.00000 429.60000 62771.00000 300369.00000 1988.97936 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60207 18.55815 0.00896 1498.00000 18.35640 217.37568 295.01504 356.58600 411.35775 467.46293 501.20076 529.13996 608.25068 712.15876 846.29290 1236.17514 563680446.10998 234.10765 0.99992 0.99422 0.98856 0.98856 0.98295 0.98295 0.97739 0.97739 0.97188 27.70000
-0.00000 0.00108 195.31300 0.00970 0.14999 3.12500 0.00010 54.00000 62.00000 71.00000 82.00000 101.00000 284.94862 124.10000 172.00000 250.00000 424.70000 62919.00000 299481.00000 2001.87622 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60492 18.52025 0.00895 1510.00000 18.34610 217.02061 294.71899 356.51063 411.26380 467.05039 501.20076 528.89331 608.25068 712.15876 846.29290 1236.26137 552522641.17015 234.10765 0.99993 0.99443 0.98897 0.98897 0.98355 0.98355 0.97817 0.97817 0.97284 27.75000
0.00000 0.00108 198.43800 0.00980 0.13639 3.12500 0.00020 55.00000 62.00000 71.00000 83.00000 101.50000 286.10229 126.00000 172.20000 250.00000 429.60000 62952.00000 299263.00000 2006.61307 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60731 18.52025 0.00895 1510.00000 18.34610 216.76858 294.36268 356.49559 411.26380 467.05039 501.83838 528.89331 608.35114 714.09085 849.66525 1236.34917 548544475.56030 235.50164 0.99997 0.99441 0.98888 0.98888 0.98340 0.98340 0.97797 0.97797 0.97258 27.80000
-0.00000 0.00108 201.56300 0.01000 0.12279 3.12500 0.00000 55.00000 62.00000 71.00000 83.00000 101.50000 286.63289 126.00000 172.00000 251.00000 434.60000 62985.00000 299263.00000 2011.29509 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60793 18.52725 0.00895 1507.00000 18.34741 216.55031 294.33111 356.35226 411.26380 467.05039 501.83838 528.89331 608.87656 714.09085 849.66525 1236.34917 547861319.77982 235.50164 0.99993 0.99449 0.98910 0.98910 0.98375 0.98375 0.97844 0.97844 0.97317 27.90000
0.00000 0.00108 204.68800 0.01000 0.10919 3.12500 0.00020 55.00000 61.00000 70.00000 82.00000 100.00000 289.58293 125.00000 170.20000 251.00000 438.10000 63090.00000 299098.00000 2021.71600 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60878 18.52725 0.00894 1501.00000 18.34741 216.55031 294.33111 356.49559 411.44942 467.57876 502.58087 530.26021 611.24947 717.06953 850.44973 1236.18597 535561974.77710 235.84048 0.99995 0.99439 0.98887 0.98887 0.98340 0.98340 0.97797 0.97797 0.97259 27.80000
-0.00000 0.00108 207.81300 0.01020 0.09559 3.12500 0.00010 54.00000 61.00000 70.00000 82.00000 100.00000 289.13308 125.00000 170.20000 251.00000 440.80000 63106.00000 299818.00000 2022.21440 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.60975 18.54159 0.00894 1496.00000 18.36681 216.55031 294.12325 356.28310 411.28151 467.81824 503.08126 530.93168 612.55279 718.12280 851.34459 1236.18597 540476291.90731 236.56970 0.99992 0.99422 0.98857 0.98857 0.98297 0.98297 0.97741 0.97741 0.97191 27.75000
0.00000 0.00108 210.93800 0.01030 0.08199 3.12500 0.00020 55.00000 61.00000 71.00000 83.00000 101.00000 289.58293 126.00000 170.40000 251.60000 440.80000 63168.00000 298726.00000 2026.66594 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.61004 18.48287 0.00894 1494.00000 18.31253 216.66016 294.22368 356.40769 411.39358 467.81824 503.48184 531.18450 613.18048 718.53655 852.28584 1236.26238 535561974.77710 236.75851 0.99990 0.99419 0.98853 0.98853 0.98291 0.98291 0.97734 0.97734 0.97183 27.90000
0.00000 0.00108 214.06300 0.01050 0.06839 3.12500 0.00020 55.00000 61.00000 71.00000 83.00000 102.00000 289.13308 127.30000 170.60000 254.00000 444.80000 63219.00000 299831.00000 2022.21440 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.61226 18.54159 0.00893 1494.00000 18.36681 216.10314 293.97027 356.28310 411.28151 467.80077 503.08126 530.93168 612.55279 718.12280 851.34459 1236.47782 540476291.90731 236.56970 0.99988 0.99437 0.98891 0.98891 0.98349 0.98349 0.97811 0.97811 0.97278 27.95000
0.00002 0.00108 217.18800 0.01070 0.05479 6.25000 0.00030 55.00000 62.00000 71.00000 83.50000 102.00000 290.02524 128.00000 172.50000 254.50000 455.20000 63240.00000 300066.00000 2022.16245 0.00000 0.00000 0.00000 0.00000 0.00000 0.00091 0.00000 0.00000 0.00000 0.00000 0.61231 18.55496 0.00892 1495.00000 18.37881 214.55970 292.32527 354.58570 409.47437 465.45855 500.21044 527.74704 608.33607 713.30645 846.91077 1236.54223 542876533.58631 235.41368 0.99999 0.99429 0.98865 0.98865 0.98305 0.98305 0.97750 0.97750 0.97200 27.85000
0.00005 0.00110 223.43800 0.01100 0.02759 3.12500 0.00020 54.00000 61.00000 72.00000 83.00000 102.50000 291.45594 128.00000 170.60000 254.00000 458.30000 63278.00000 304280.00000 2017.84869 0.00000 0.00000 0.00000 0.00000 0.00000 0.00093 0.00000 0.00000 0.00000 0.00000 0.61550 18.80917 0.00892 1499.00000 18.61903 214.44105 292.32527 354.58570 409.47437 465.45855 500.21044 527.74704 608.33607 713.30645 846.91077 1236.49310 544675149.81571 235.41368 0.99997 0.99439 0.98886 0.98886 0.98338 0.98338 0.97794 0.97794 0.97255 27.95000
0.00009 0.00115 226.56300 0.01120 0.01399 0.00000 0.00000 54.00000 62.00000 71.00000 84.00000 104.00000 291.45594 128.00000 174.00000 256.70000 458.30000 63325.00000 318319.00000 1982.18677 0.00000 0.00000 0.00000 0.00000 0.00000 0.00097 0.00000 0.00000 0.00000 0.00006 0.61584 19.61658 0.00896 1574.00000 19.39776 214.44105 292.30688 354.58570 409.47437 465.45855 500.21044 527.74704 608.33607 713.30645 846.91077 1236.54223 594977008.79858 235.41368 0.99998 0.99433 0.98874 0.98874 0.98319 0.98319 0.97769 0.97769 0.97223 27.95000
